name,Cardinality,DataType,AssociatedObjectClass,Definition,Examples
Invoice,,,,A document used to request payment.,
cbc:UBLVersionID,0..1,IdentifierType,,Identifies the earliest version of the UBL 2 schema for this document type that defines all of the elements that might be encountered in the current instance.,2.1
cbc:CustomizationID,0..1,IdentifierType,,Identifies a user-defined customization of UBL for a specific use.,NES
cbc:ProfileID,0..1,IdentifierType,,Identifies a user-defined profile of the customization of UBL being used.,BasicProcurementProcess
cbc:ProfileExecutionID,0..1,IdentifierType,,"Identifies an instance of executing a profile, to associate all transactions in a collaboration.",BPP-1001
cbc:ID,1,IdentifierType,,"An identifier for this document, assigned by the sender.",
cbc:CopyIndicator,0..1,IndicatorType,,Indicates whether this document is a copy (true) or not (false).,
cbc:UUID,0..1,IdentifierType,,A universally unique identifier for an instance of this document.,
cbc:IssueDate,1,DateType,,"The date, assigned by the sender, on which this document was issued.",
cbc:IssueTime,0..1,TimeType,,"The time, assigned by the sender, at which this document was issued.",
cbc:DueDate,0..1,DateType,,The date on which Invoice is due.,
cbc:InvoiceTypeCode,0..1,CodeType,,A code signifying the type of the Invoice.,
cbc:Note,0..n,TextType,,"Free-form text pertinent to this document, conveying information that is not contained explicitly in other structures.",
cbc:TaxPointDate,0..1,DateType,,"The date of the Invoice, used to indicate the point at which tax becomes applicable.",
cbc:DocumentCurrencyCode,0..1,CodeType,,A code signifying the default currency for this document.,JPY
cbc:TaxCurrencyCode,0..1,CodeType,,A code signifying the currency used for tax amounts in the Invoice.,JPY
cbc:PricingCurrencyCode,0..1,CodeType,,A code signifying the currency used for prices in the Invoice.,JPY
cbc:PaymentCurrencyCode,0..1,CodeType,,A code signifying the currency used for payment in the Invoice.,JPY
cbc:PaymentAlternativeCurrencyCode,0..1,CodeType,,A code signifying the alternative currency used for payment in the Invoice.,JPY
cbc:AccountingCostCode,0..1,CodeType,,"The buyer's accounting code, applied to the Invoice as a whole.",
cbc:AccountingCost,0..1,TextType,,"The buyer's accounting code, applied to the Invoice as a whole, expressed as text.",
cbc:LineCountNumeric,0..1,NumericType,,The number of lines in the document.,
cbc:BuyerReference,0..1,TextType,,A reference provided by the buyer used for internal routing of the document.,
cac:InvoicePeriod,0..n,,Period,A period to which the Invoice applies.,
cac:OrderReference,0..1,,OrderReference,A reference to the Order with which this Invoice is associated.,
cac:BillingReference,0..n,,BillingReference,A reference to a billing document associated with this document.,
cac:DespatchDocumentReference,0..n,,DocumentReference,A reference to a Despatch Advice associated with this document.,
cac:ReceiptDocumentReference,0..n,,DocumentReference,A reference to a Receipt Advice associated with this document.,
cac:StatementDocumentReference,0..n,,DocumentReference,A reference to a Statement associated with this document.,
cac:OriginatorDocumentReference,0..n,,DocumentReference,A reference to an originator document associated with this document.,
cac:ContractDocumentReference,0..n,,DocumentReference,A reference to a contract associated with this document.,
cac:AdditionalDocumentReference,0..n,,DocumentReference,A reference to an additional document associated with this document.,
cac:ProjectReference,0..n,,ProjectReference,Information about a project.,
cac:Signature,0..n,,Signature,A signature applied to this document.,
cac:AccountingSupplierParty,1,,Party,The accounting supplier party.,
cac:AccountingCustomerParty,1,,Party,The accounting customer party.,
cac:PayeeParty,0..1,,Party,The payee.,
cac:BuyerCustomerParty,0..1,,Party,The buyer.,
cac:SellerSupplierParty,0..1,,Party,The seller.,
cac:TaxRepresentativeParty,0..1,,Party,The tax representative.,
cac:Delivery,0..n,,Delivery,A delivery associated with this document.,
cac:DeliveryTerms,0..1,,DeliveryTerms,A set of delivery terms associated with this document.,
cac:PaymentMeans,0..n,,PaymentMeans,Expected means of payment.,
cac:PaymentTerms,0..n,,PaymentTerms,A set of payment terms associated with this document.,
cac:PrepaidPayment,0..n,,Payment,A prepaid payment.,
cac:AllowanceCharge,0..n,,AllowanceCharge,A discount or charge that applies to a price component.,
cac:TaxExchangeRate,0..1,,ExchangeRate,The exchange rate between the document currency and the tax currency.,
cac:PricingExchangeRate,0..1,,ExchangeRate,The exchange rate between the document currency and the pricing currency.,
cac:PaymentExchangeRate,0..1,,ExchangeRate,The exchange rate between the document currency and the payment currency.,
cac:PaymentAlternativeExchangeRate,0..1,,ExchangeRate,The exchange rate between the document currency and the payment alternative currency.,
cac:TaxTotal,0..n,,TaxTotal,The total amount of a specific type of tax.,
cac:WithholdingTaxTotal,0..n,,TaxTotal,The total withholding tax.,
cac:LegalMonetaryTotal,1,,MonetaryTotal,"The total amount payable on the Invoice, including Allowances, Charges, and Taxes.",
cac:InvoiceLine,1..n,,InvoiceLine,A line describing an invoice item.,